,Date,Cases,Deaths,Countries,Population,Continent,Cumulative Data
3599,2020-05-11,887,14,Bangladesh,163046173.0,Asia,5.66771966
3600,2020-05-10,636,8,Bangladesh,163046173.0,Asia,5.38007108
3601,2020-05-09,709,7,Bangladesh,163046173.0,Asia,5.17951439
3602,2020-05-08,706,13,Bangladesh,163046173.0,Asia,5.05316982
3603,2020-05-07,790,3,Bangladesh,163046173.0,Asia,4.87407944
3604,2020-05-06,786,1,Bangladesh,163046173.0,Asia,4.62875016
3605,2020-05-05,688,5,Bangladesh,163046173.0,Asia,4.4128604
3606,2020-05-04,665,2,Bangladesh,163046173.0,Asia,4.29264905
3607,2020-05-03,552,5,Bangladesh,163046173.0,Asia,4.07614596
3608,2020-05-02,571,2,Bangladesh,163046173.0,Asia,3.92526846
3609,2020-05-01,564,5,Bangladesh,163046173.0,Asia,3.73820488
3610,2020-04-30,641,8,Bangladesh,163046173.0,Asia,3.60143381
3611,2020-04-29,549,3,Bangladesh,163046173.0,Asia,3.34261142
3612,2020-04-28,497,7,Bangladesh,163046173.0,Asia,3.13408153
3613,2020-04-27,418,5,Bangladesh,163046173.0,Asia,2.94088473
3614,2020-04-26,309,9,Bangladesh,163046173.0,Asia,2.76976756
3615,2020-04-25,503,4,Bangladesh,163046173.0,Asia,2.61582343
3616,2020-04-24,414,7,Bangladesh,163046173.0,Asia,2.36497425
3617,2020-04-23,390,10,Bangladesh,163046173.0,Asia,2.17975064
3618,2020-04-22,434,9,Bangladesh,163046173.0,Asia,1.97367405
3619,2020-04-21,492,10,Bangladesh,163046173.0,Asia,1.73263803
3620,2020-04-20,312,7,Bangladesh,163046173.0,Asia,1.45234933
3621,2020-04-19,306,9,Bangladesh,163046173.0,Asia,1.27203231
3622,2020-04-18,266,15,Bangladesh,163046173.0,Asia,1.08987532
3623,2020-04-17,341,10,Bangladesh,163046173.0,Asia,0.92979797
3624,2020-04-16,219,4,Bangladesh,163046173.0,Asia,0.7218814
3625,2020-04-15,209,7,Bangladesh,163046173.0,Asia,0.58940359
3626,2020-04-14,182,5,Bangladesh,163046173.0,Asia,0.46244569
3627,2020-04-13,139,4,Bangladesh,163046173.0,Asia,0.35082087
3628,2020-04-12,58,3,Bangladesh,163046173.0,Asia,0.26618227
3629,2020-04-11,94,6,Bangladesh,163046173.0,Asia,0.23060952
3630,2020-04-10,112,1,Bangladesh,163046173.0,Asia,0.17295714
3631,2020-04-09,54,3,Bangladesh,163046173.0,Asia,0.10978485
3632,2020-04-08,41,5,Bangladesh,163046173.0,Asia,0.0766654
3633,2020-04-07,35,3,Bangladesh,163046173.0,Asia,0.05519909
3634,2020-04-06,18,1,Bangladesh,163046173.0,Asia,0.03741271
3635,2020-04-05,9,2,Bangladesh,163046173.0,Asia,0.02821287
3636,2020-04-04,5,0,Bangladesh,163046173.0,Asia,0.026986219999999998
3637,2020-04-03,2,0,Bangladesh,163046173.0,Asia,0.02821287
3638,2020-04-02,3,1,Bangladesh,163046173.0,Asia,0.026986219999999998
3639,2020-04-01,2,0,Bangladesh,163046173.0,Asia,0.0263729
3640,2020-03-31,0,0,Bangladesh,163046173.0,Asia,0.026986219999999998
3641,2020-03-30,1,0,Bangladesh,163046173.0,Asia,0.02821287
3642,2020-03-29,0,0,Bangladesh,163046173.0,Asia,0.02759954
3643,2020-03-28,0,0,Bangladesh,163046173.0,Asia,0.02943951
3644,2020-03-27,9,0,Bangladesh,163046173.0,Asia,nan
3645,2020-03-26,0,1,Bangladesh,163046173.0,Asia,nan
3646,2020-03-25,6,1,Bangladesh,163046173.0,Asia,nan
3647,2020-03-24,6,0,Bangladesh,163046173.0,Asia,nan
3648,2020-03-23,3,1,Bangladesh,163046173.0,Asia,nan
3649,2020-03-22,7,2,Bangladesh,163046173.0,Asia,nan
3650,2020-03-21,7,0,Bangladesh,163046173.0,Asia,nan
3651,2020-03-20,0,0,Bangladesh,163046173.0,Asia,nan
3652,2020-03-19,2,0,Bangladesh,163046173.0,Asia,nan
3653,2020-03-18,3,0,Bangladesh,163046173.0,Asia,nan
3654,2020-03-17,2,0,Bangladesh,163046173.0,Asia,nan
3655,2020-03-15,0,0,Bangladesh,163046173.0,Asia,nan
3656,2020-03-09,3,0,Bangladesh,163046173.0,Asia,nan
3657,2020-09-29,0,0,Barbados,287021.0,America,2.43884594
3658,2020-09-28,0,0,Barbados,287021.0,America,3.13565906
3659,2020-09-27,0,0,Barbados,287021.0,America,3.48406563
3660,2020-09-26,1,0,Barbados,287021.0,America,3.48406563
3661,2020-09-25,0,0,Barbados,287021.0,America,3.13565906
3662,2020-09-24,0,0,Barbados,287021.0,America,3.13565906
3663,2020-09-23,0,0,Barbados,287021.0,America,3.13565906
3664,2020-09-22,0,0,Barbados,287021.0,America,3.48406563
3665,2020-09-21,4,0,Barbados,287021.0,America,3.48406563
3666,2020-09-20,0,0,Barbados,287021.0,America,2.43884594
3667,2020-09-19,0,0,Barbados,287021.0,America,2.43884594
3668,2020-09-18,0,0,Barbados,287021.0,America,2.7872525
3669,2020-09-17,1,0,Barbados,287021.0,America,3.13565906
3670,2020-09-16,1,0,Barbados,287021.0,America,2.7872525
3671,2020-09-15,2,0,Barbados,287021.0,America,3.13565906
3672,2020-09-14,1,0,Barbados,287021.0,America,2.7872525
3673,2020-09-13,0,0,Barbados,287021.0,America,3.48406563
3674,2020-09-12,0,0,Barbados,287021.0,America,4.87769188
3675,2020-09-11,0,0,Barbados,287021.0,America,5.22609844
3676,2020-09-10,0,0,Barbados,287021.0,America,5.22609844
3677,2020-09-09,1,0,Barbados,287021.0,America,5.574505
3678,2020-09-08,0,0,Barbados,287021.0,America,6.27131813
3679,2020-09-07,1,0,Barbados,287021.0,America,6.27131813
3680,2020-09-06,0,0,Barbados,287021.0,America,6.96813125
3681,2020-09-05,1,0,Barbados,287021.0,America,7.31653781
3682,2020-09-04,1,0,Barbados,287021.0,America,7.31653781
3683,2020-09-03,0,0,Barbados,287021.0,America,7.31653781
3684,2020-09-02,2,0,Barbados,287021.0,America,8.01335094
3685,2020-09-01,1,0,Barbados,287021.0,America,7.66494438
3686,2020-08-31,3,0,Barbados,287021.0,America,7.66494438
3687,2020-08-30,4,0,Barbados,287021.0,America,6.96813125
3688,2020-08-29,1,0,Barbados,287021.0,America,6.27131813
3689,2020-08-28,0,0,Barbados,287021.0,America,7.31653781
3690,2020-08-27,1,0,Barbados,287021.0,America,7.66494438
3691,2020-08-26,3,0,Barbados,287021.0,America,7.31653781
3692,2020-08-25,0,0,Barbados,287021.0,America,6.27131813
3693,2020-08-24,3,0,Barbados,287021.0,America,6.61972469
3694,2020-08-23,1,0,Barbados,287021.0,America,6.96813125
3695,2020-08-22,1,0,Barbados,287021.0,America,6.61972469
3696,2020-08-21,1,0,Barbados,287021.0,America,8.01335094
3697,2020-08-20,2,0,Barbados,287021.0,America,7.66494438
3698,2020-08-19,1,0,Barbados,287021.0,America,7.31653781
3699,2020-08-18,1,0,Barbados,287021.0,America,6.96813125
3700,2020-08-17,1,0,Barbados,287021.0,America,6.61972469
3701,2020-08-16,2,0,Barbados,287021.0,America,9.75538375
3702,2020-08-15,4,0,Barbados,287021.0,America,13.23944938
3703,2020-08-14,1,0,Barbados,287021.0,America,11.84582313
3704,2020-08-13,0,0,Barbados,287021.0,America,11.49741657
3705,2020-08-12,0,0,Barbados,287021.0,America,11.49741657
3706,2020-08-11,1,0,Barbados,287021.0,America,11.49741657
3707,2020-08-10,4,0,Barbados,287021.0,America,11.14901
3708,2020-08-09,0,0,Barbados,287021.0,America,10.45219688
3709,2020-08-08,5,0,Barbados,287021.0,America,10.45219688
3710,2020-08-07,0,0,Barbados,287021.0,America,9.40697719
3711,2020-08-06,1,0,Barbados,287021.0,America,9.40697719
3712,2020-08-05,0,0,Barbados,287021.0,America,9.05857063
3713,2020-08-04,0,0,Barbados,287021.0,America,9.05857063
3714,2020-08-03,10,0,Barbados,287021.0,America,9.40697719
3715,2020-08-02,12,0,Barbados,287021.0,America,6.27131813
3716,2020-08-01,0,0,Barbados,287021.0,America,2.09043938
3717,2020-07-31,0,0,Barbados,287021.0,America,2.09043938
3718,2020-07-30,0,0,Barbados,287021.0,America,2.09043938
3719,2020-07-29,0,0,Barbados,287021.0,America,2.43884594
3720,2020-07-28,0,0,Barbados,287021.0,America,2.43884594
3721,2020-07-27,2,0,Barbados,287021.0,America,2.43884594
3722,2020-07-26,0,0,Barbados,287021.0,America,1.74203281
3723,2020-07-25,2,0,Barbados,287021.0,America,3.48406563
3724,2020-07-24,0,0,Barbados,287021.0,America,2.7872525
3725,2020-07-23,0,0,Barbados,287021.0,America,2.7872525
3726,2020-07-22,0,0,Barbados,287021.0,America,2.7872525
3727,2020-07-21,1,0,Barbados,287021.0,America,2.7872525
3728,2020-07-20,1,0,Barbados,287021.0,America,2.43884594
3729,2020-07-19,0,0,Barbados,287021.0,America,2.43884594
3730,2020-07-18,0,0,Barbados,287021.0,America,2.43884594
3731,2020-07-17,0,0,Barbados,287021.0,America,2.43884594
3732,2020-07-16,1,0,Barbados,287021.0,America,2.43884594
3733,2020-07-15,0,0,Barbados,287021.0,America,2.09043938
3734,2020-07-14,0,0,Barbados,287021.0,America,2.09043938
3735,2020-07-13,0,0,Barbados,287021.0,America,2.09043938
3736,2020-07-12,5,0,Barbados,287021.0,America,2.09043938
3737,2020-07-11,0,0,Barbados,287021.0,America,0.34840656
3738,2020-07-10,0,0,Barbados,287021.0,America,0.34840656
3739,2020-07-09,0,0,Barbados,287021.0,America,0.34840656
3740,2020-07-08,0,0,Barbados,287021.0,America,0.34840656
3741,2020-07-07,0,0,Barbados,287021.0,America,0.34840656
3742,2020-07-06,1,0,Barbados,287021.0,America,0.34840656
3743,2020-07-05,0,0,Barbados,287021.0,America,0.0
3744,2020-07-04,0,0,Barbados,287021.0,America,0.0
3745,2020-07-03,0,0,Barbados,287021.0,America,0.0
3746,2020-07-02,0,0,Barbados,287021.0,America,0.0
3747,2020-07-01,0,0,Barbados,287021.0,America,0.0
3748,2020-06-30,0,0,Barbados,287021.0,America,0.0
3749,2020-06-29,0,0,Barbados,287021.0,America,0.34840656
3750,2020-06-28,0,0,Barbados,287021.0,America,0.34840656
3751,2020-06-27,0,0,Barbados,287021.0,America,0.34840656
3752,2020-06-26,0,0,Barbados,287021.0,America,0.34840656
3753,2020-06-25,0,0,Barbados,287021.0,America,0.34840656
3754,2020-06-24,0,0,Barbados,287021.0,America,1.74203281
3755,2020-06-23,0,0,Barbados,287021.0,America,1.74203281
3756,2020-06-22,0,0,Barbados,287021.0,America,1.74203281
3757,2020-06-21,0,0,Barbados,287021.0,America,1.74203281
3758,2020-06-20,0,0,Barbados,287021.0,America,1.74203281
3759,2020-06-19,0,0,Barbados,287021.0,America,1.74203281
3760,2020-06-18,0,0,Barbados,287021.0,America,1.74203281
3761,2020-06-17,0,0,Barbados,287021.0,America,1.74203281
3762,2020-06-16,1,0,Barbados,287021.0,America,1.74203281
3763,2020-06-15,0,0,Barbados,287021.0,America,1.39362625
3764,2020-06-14,0,0,Barbados,287021.0,America,1.39362625
3765,2020-06-13,0,0,Barbados,287021.0,America,1.39362625
3766,2020-06-12,0,0,Barbados,287021.0,America,1.39362625
3767,2020-06-11,4,0,Barbados,287021.0,America,1.39362625
3768,2020-06-10,0,0,Barbados,287021.0,America,0.0
3769,2020-06-09,0,0,Barbados,287021.0,America,0.0
3770,2020-06-08,0,0,Barbados,287021.0,America,0.0
3771,2020-06-07,0,0,Barbados,287021.0,America,0.0
3772,2020-06-06,0,0,Barbados,287021.0,America,0.69681313
3773,2020-06-05,0,0,Barbados,287021.0,America,0.69681313
3774,2020-06-04,0,0,Barbados,287021.0,America,0.69681313
3775,2020-06-03,0,0,Barbados,287021.0,America,0.69681313
3776,2020-06-02,0,0,Barbados,287021.0,America,1.39362625
3777,2020-06-01,0,0,Barbados,287021.0,America,1.39362625
3778,2020-05-31,0,0,Barbados,287021.0,America,2.09043938
3779,2020-05-30,0,0,Barbados,287021.0,America,2.43884594
3780,2020-05-29,0,0,Barbados,287021.0,America,2.43884594
3781,2020-05-28,0,0,Barbados,287021.0,America,2.43884594
3782,2020-05-27,0,0,Barbados,287021.0,America,2.43884594
3783,2020-05-26,0,0,Barbados,287021.0,America,2.7872525
3784,2020-05-25,0,0,Barbados,287021.0,America,2.7872525
3785,2020-05-24,2,0,Barbados,287021.0,America,2.7872525
3786,2020-05-23,0,0,Barbados,287021.0,America,2.43884594
3787,2020-05-22,0,0,Barbados,287021.0,America,2.7872525
3788,2020-05-21,0,0,Barbados,287021.0,America,2.7872525
3789,2020-05-20,2,0,Barbados,287021.0,America,2.7872525
3790,2020-05-19,0,0,Barbados,287021.0,America,2.09043938
3791,2020-05-18,2,0,Barbados,287021.0,America,2.09043938
3792,2020-05-17,1,0,Barbados,287021.0,America,1.74203281
3793,2020-05-16,0,0,Barbados,287021.0,America,1.39362625
3794,2020-05-15,0,0,Barbados,287021.0,America,1.39362625
3795,2020-05-14,0,0,Barbados,287021.0,America,1.74203281
3796,2020-05-13,1,0,Barbados,287021.0,America,1.74203281
3797,2020-05-12,0,0,Barbados,287021.0,America,1.39362625
3798,2020-05-11,0,0,Barbados,287021.0,America,1.74203281
3799,2020-05-10,1,0,Barbados,287021.0,America,1.74203281
3800,2020-05-09,1,0,Barbados,287021.0,America,2.43884594
3801,2020-05-08,0,0,Barbados,287021.0,America,2.09043938
3802,2020-05-07,0,0,Barbados,287021.0,America,2.09043938
3803,2020-05-06,0,0,Barbados,287021.0,America,2.43884594
3804,2020-05-05,0,0,Barbados,287021.0,America,2.43884594
3805,2020-05-04,1,0,Barbados,287021.0,America,2.43884594
3806,2020-05-03,0,0,Barbados,287021.0,America,2.09043938
3807,2020-05-02,0,0,Barbados,287021.0,America,2.09043938
3808,2020-05-01,1,0,Barbados,287021.0,America,2.09043938
3809,2020-04-30,0,1,Barbados,287021.0,America,1.74203281
3810,2020-04-29,0,0,Barbados,287021.0,America,2.43884594
3811,2020-04-28,1,0,Barbados,287021.0,America,2.7872525
3812,2020-04-27,0,0,Barbados,287021.0,America,2.7872525
3813,2020-04-26,3,0,Barbados,287021.0,America,3.83247219
3814,2020-04-25,0,0,Barbados,287021.0,America,3.13565906
3815,2020-04-24,0,0,Barbados,287021.0,America,3.48406563
3816,2020-04-23,1,1,Barbados,287021.0,America,4.52928531
3817,2020-04-22,0,0,Barbados,287021.0,America,4.18087875
3818,2020-04-21,0,0,Barbados,287021.0,America,5.22609844
3819,2020-04-20,0,0,Barbados,287021.0,America,6.61972469
3820,2020-04-19,0,0,Barbados,287021.0,America,8.3617575
3821,2020-04-18,0,0,Barbados,287021.0,America,10.45219688
3822,2020-04-17,0,0,Barbados,287021.0,America,10.45219688
3823,2020-04-16,2,0,Barbados,287021.0,America,10.45219688
3824,2020-04-15,1,1,Barbados,287021.0,America,13.58785594
3825,2020-04-14,1,0,Barbados,287021.0,America,13.23944938
3826,2020-04-13,3,0,Barbados,287021.0,America,13.23944938
3827,2020-04-12,1,0,Barbados,287021.0,America,14.63307563
3828,2020-04-11,1,1,Barbados,287021.0,America,14.98148219
3829,2020-04-10,3,0,Barbados,287021.0,America,14.63307563
3830,2020-04-09,0,0,Barbados,287021.0,America,15.67829532
3831,2020-04-08,3,1,Barbados,287021.0,America,15.67829532
3832,2020-04-07,4,1,Barbados,287021.0,America,14.98148219
3833,2020-04-06,5,1,Barbados,287021.0,America,13.58785594
3834,2020-04-05,6,0,Barbados,287021.0,America,12.89104282
3835,2020-04-04,0,0,Barbados,287021.0,America,13.58785594
3836,2020-04-03,0,0,Barbados,287021.0,America,14.98148219
3837,2020-04-02,11,0,Barbados,287021.0,America,15.32988875
3838,2020-04-01,0,0,Barbados,287021.0,America,11.49741657
3839,2020-03-31,1,0,Barbados,287021.0,America,11.84582313
3840,2020-03-30,7,0,Barbados,287021.0,America,nan
3841,2020-03-29,2,0,Barbados,287021.0,America,nan
3842,2020-03-28,0,0,Barbados,287021.0,America,nan
3843,2020-03-27,6,0,Barbados,287021.0,America,nan
3844,2020-03-26,0,0,Barbados,287021.0,America,nan
3845,2020-03-25,1,0,Barbados,287021.0,America,nan
3846,2020-03-24,0,0,Barbados,287021.0,America,nan
3847,2020-03-23,3,0,Barbados,287021.0,America,nan
3848,2020-03-22,8,0,Barbados,287021.0,America,nan
3849,2020-03-21,4,0,Barbados,287021.0,America,nan
3850,2020-03-20,1,0,Barbados,287021.0,America,nan
3851,2020-03-19,0,0,Barbados,287021.0,America,nan
3852,2020-03-18,1,0,Barbados,287021.0,America,nan
3853,2020-09-29,337,4,Belarus,9452409.0,Europe,37.93741892
3854,2020-09-28,320,5,Belarus,9452409.0,Europe,36.35052186
3855,2020-09-27,332,6,Belarus,9452409.0,Europe,35.05984559
3856,2020-09-26,306,5,Belarus,9452409.0,Europe,33.56816236
3857,2020-09-25,294,6,Belarus,9452409.0,Europe,32.37269991
3858,2020-09-24,253,5,Belarus,9452409.0,Europe,31.26187197
3859,2020-09-23,206,6,Belarus,9452409.0,Europe,30.63769247
3860,2020-09-22,224,5,Belarus,9452409.0,Europe,30.33089237
3861,2020-09-21,213,4,Belarus,9452409.0,Europe,29.78076806
3862,2020-09-20,231,3,Belarus,9452409.0,Europe,29.60091972
3863,2020-09-19,243,2,Belarus,9452409.0,Europe,29.0402161
3864,2020-09-18,224,4,Belarus,9452409.0,Europe,28.40545728
3865,2020-09-17,211,6,Belarus,9452409.0,Europe,27.73896051
3866,2020-09-16,192,5,Belarus,9452409.0,Europe,27.40042247
3867,2020-09-15,187,6,Belarus,9452409.0,Europe,26.62813257
3868,2020-09-14,198,6,Belarus,9452409.0,Europe,26.30017385
3869,2020-09-13,191,6,Belarus,9452409.0,Europe,25.94047718
3870,2020-09-12,193,6,Belarus,9452409.0,Europe,25.79236679
3871,2020-09-11,189,6,Belarus,9452409.0,Europe,25.66541503
3872,2020-09-10,194,5,Belarus,9452409.0,Europe,25.68657366
3873,2020-09-09,177,5,Belarus,9452409.0,Europe,26.24727728
3874,2020-09-08,172,5,Belarus,9452409.0,Europe,25.24224248
3875,2020-09-07,196,6,Belarus,9452409.0,Europe,25.29513905
3876,2020-09-06,178,4,Belarus,9452409.0,Europe,25.15760797
3877,2020-09-05,183,5,Belarus,9452409.0,Europe,25.11529072
3878,2020-09-04,161,5,Belarus,9452409.0,Europe,24.88254581
3879,2020-09-03,179,5,Belarus,9452409.0,Europe,24.75559405
3880,2020-09-02,119,5,Belarus,9452409.0,Europe,24.21604905
3881,2020-09-01,156,5,Belarus,9452409.0,Europe,23.84577307
3882,2020-08-31,164,5,Belarus,9452409.0,Europe,22.96769004
3883,2020-08-30,177,4,Belarus,9452409.0,Europe,22.20597945
3884,2020-08-29,181,5,Belarus,9452409.0,Europe,21.56064131
3885,2020-08-28,191,5,Belarus,9452409.0,Europe,20.75661347
3886,2020-08-27,247,5,Belarus,9452409.0,Europe,19.80447524
3887,2020-08-26,82,6,Belarus,9452409.0,Europe,18.21757819
3888,2020-08-25,177,4,Belarus,9452409.0,Europe,17.96367466
3889,2020-08-24,183,5,Belarus,9452409.0,Europe,17.11732956
3890,2020-08-23,174,5,Belarus,9452409.0,Europe,16.36619829
3891,2020-08-22,161,5,Belarus,9452409.0,Europe,15.8372326
3892,2020-08-21,149,5,Belarus,9452409.0,Europe,15.30826692
3893,2020-08-20,128,5,Belarus,9452409.0,Europe,15.07552202
3894,2020-08-19,84,4,Belarus,9452409.0,Europe,15.05436339
3895,2020-08-18,73,3,Belarus,9452409.0,Europe,15.05436339
3896,2020-08-17,92,3,Belarus,9452409.0,Europe,15.32942555
3897,2020-08-16,116,4,Belarus,9452409.0,Europe,15.63622564
3898,2020-08-15,105,4,Belarus,9452409.0,Europe,15.86897054
3899,2020-08-14,101,4,Belarus,9452409.0,Europe,16.27098447
3900,2020-08-13,97,3,Belarus,9452409.0,Europe,16.7576329
3901,2020-08-12,58,3,Belarus,9452409.0,Europe,17.33949515
3902,2020-08-11,97,2,Belarus,9452409.0,Europe,17.94251603
3903,2020-08-10,112,2,Belarus,9452409.0,Europe,18.17526093
3904,2020-08-09,124,2,Belarus,9452409.0,Europe,18.36568858
3905,2020-08-08,111,3,Belarus,9452409.0,Europe,18.70422662
3906,2020-08-07,127,3,Belarus,9452409.0,Europe,19.20145436
3907,2020-08-06,126,3,Belarus,9452409.0,Europe,19.62462691
3908,2020-08-05,84,3,Belarus,9452409.0,Europe,20.12185465
3909,2020-08-04,99,4,Belarus,9452409.0,Europe,20.66139965
3910,2020-08-03,121,4,Belarus,9452409.0,Europe,20.86240661
3911,2020-08-02,138,4,Belarus,9452409.0,Europe,21.0845722
3912,2020-08-01,143,6,Belarus,9452409.0,Europe,21.43368955
3913,2020-07-31,147,5,Belarus,9452409.0,Europe,21.60295857
3914,2020-07-30,152,5,Belarus,9452409.0,Europe,21.95207592
3915,2020-07-29,115,5,Belarus,9452409.0,Europe,22.18482082
3916,2020-07-28,119,4,Belarus,9452409.0,Europe,22.60799337
3917,2020-07-27,130,4,Belarus,9452409.0,Europe,23.27449013
3918,2020-07-26,156,11,Belarus,9452409.0,Europe,23.64476611
3919,2020-07-25,158,0,Belarus,9452409.0,Europe,23.71882131
3920,2020-07-24,167,6,Belarus,9452409.0,Europe,24.08909729
3921,2020-07-23,173,6,Belarus,9452409.0,Europe,24.30068356
3922,2020-07-22,135,4,Belarus,9452409.0,Europe,24.80849062
3923,2020-07-21,118,4,Belarus,9452409.0,Europe,25.4855667
3924,2020-07-20,142,4,Belarus,9452409.0,Europe,26.8820361
3925,2020-07-19,171,4,Belarus,9452409.0,Europe,28.38429865
3926,2020-07-18,159,6,Belarus,9452409.0,Europe,29.46338865
3927,2020-07-17,180,5,Belarus,9452409.0,Europe,30.94449256
3928,2020-07-16,174,6,Belarus,9452409.0,Europe,31.93894805
3929,2020-07-15,155,6,Belarus,9452409.0,Europe,33.33541746
3930,2020-07-14,182,4,Belarus,9452409.0,Europe,35.16563873
3931,2020-07-13,165,5,Belarus,9452409.0,Europe,36.57268745
3932,2020-07-12,163,5,Belarus,9452409.0,Europe,38.84723989
3933,2020-07-11,193,5,Belarus,9452409.0,Europe,41.16410959
3934,2020-07-10,187,6,Belarus,9452409.0,Europe,42.62405488
3935,2020-07-09,221,7,Belarus,9452409.0,Europe,45.26888331
3936,2020-07-08,199,7,Belarus,9452409.0,Europe,47.77618065
3937,2020-07-07,250,6,Belarus,9452409.0,Europe,50.57969878
3938,2020-07-06,284,5,Belarus,9452409.0,Europe,53.41495485
3939,2020-07-05,273,6,Belarus,9452409.0,Europe,56.43005926
3940,2020-07-04,299,7,Belarus,9452409.0,Europe,59.92123278
3941,2020-07-03,274,7,Belarus,9452409.0,Europe,63.90963404
3942,2020-07-02,306,6,Belarus,9452409.0,Europe,67.62297315
3943,2020-07-01,328,5,Belarus,9452409.0,Europe,71.39978814
3944,2020-06-30,315,4,Belarus,9452409.0,Europe,75.21892038
3945,2020-06-29,380,6,Belarus,9452409.0,Europe,79.36601135
3946,2020-06-28,382,4,Belarus,9452409.0,Europe,83.08992977
3947,2020-06-27,331,6,Belarus,9452409.0,Europe,86.67631712
3948,2020-06-26,437,5,Belarus,9452409.0,Europe,90.62240113
3949,2020-06-25,458,5,Belarus,9452409.0,Europe,93.93372631
3950,2020-06-24,464,6,Belarus,9452409.0,Europe,97.56243091
3951,2020-06-23,518,5,Belarus,9452409.0,Europe,101.24403208
3952,2020-06-22,569,3,Belarus,9452409.0,Europe,104.47072275
3953,2020-06-21,603,10,Belarus,9452409.0,Europe,107.75031
3954,2020-06-20,676,2,Belarus,9452409.0,Europe,110.71251784
3955,2020-06-19,625,7,Belarus,9452409.0,Europe,112.94475303
3956,2020-06-18,663,6,Belarus,9452409.0,Europe,115.48378831
3957,2020-06-17,689,6,Belarus,9452409.0,Europe,117.57849242
3958,2020-06-16,707,4,Belarus,9452409.0,Europe,119.30292056
3959,2020-06-15,732,5,Belarus,9452409.0,Europe,120.78402447
3960,2020-06-14,721,5,Belarus,9452409.0,Europe,122.54019055
3961,2020-06-13,704,5,Belarus,9452409.0,Europe,124.37041182
3962,2020-06-12,750,5,Belarus,9452409.0,Europe,126.50743318
3963,2020-06-11,801,6,Belarus,9452409.0,Europe,128.11548887
3964,2020-06-10,812,6,Belarus,9452409.0,Europe,129.13110298
3965,2020-06-09,823,7,Belarus,9452409.0,Europe,130.22077229
3966,2020-06-08,879,6,Belarus,9452409.0,Europe,131.52202788
3967,2020-06-07,883,4,Belarus,9452409.0,Europe,132.3154764
3968,2020-06-06,887,6,Belarus,9452409.0,Europe,132.9290766
3969,2020-06-05,865,5,Belarus,9452409.0,Europe,133.40514571
3970,2020-06-04,861,5,Belarus,9452409.0,Europe,134.25149081
3971,2020-06-03,852,3,Belarus,9452409.0,Europe,134.85451169
3972,2020-06-02,847,5,Belarus,9452409.0,Europe,135.74317404
3973,2020-06-01,898,6,Belarus,9452409.0,Europe,136.53662257
3974,2020-05-31,894,5,Belarus,9452409.0,Europe,137.28775384
3975,2020-05-30,906,5,Belarus,9452409.0,Europe,137.89077472
3976,2020-05-29,902,5,Belarus,9452409.0,Europe,138.44089903
3977,2020-05-28,897,6,Belarus,9452409.0,Europe,138.91696815
3978,2020-05-27,915,4,Belarus,9452409.0,Europe,139.4988304
3979,2020-05-26,946,5,Belarus,9452409.0,Europe,140.04895472
3980,2020-05-25,954,5,Belarus,9452409.0,Europe,139.91142364
